#Gen,Best Ind,Fitness,#Evals
0,[0.17016505 0.26483068],6.252305747687262,0
1,[1.02141958 0.92439552],1.414237871248454,128
2,[1.02141958 0.92439552],1.414237871248454,257
3,[1.02141958 0.92439552],1.414237871248454,386
4,[1.02141958 0.92439552],1.414237871248454,515
5,[0.51445638 0.1778107 ],0.9901260807229225,644
6,[0.51445638 0.1778107 ],0.9901260807229225,773
7,[0.51445638 0.1778107 ],0.9901260807229225,902
8,[1.77618393 3.19240386],0.743645884815177,1031
9,[1.26719536 1.6121297 ],0.075420051425527,1160
10,[1.26719536 1.6121297 ],0.075420051425527,1289
11,[1.26719536 1.6121297 ],0.075420051425527,1418
12,[1.26719536 1.6121297 ],0.075420051425527,1547
13,[1.26719536 1.6121297 ],0.075420051425527,1676
14,[1.26719536 1.6121297 ],0.075420051425527,1805
15,[1.26719536 1.6121297 ],0.075420051425527,1934
16,[1.26719536 1.6121297 ],0.075420051425527,2063
17,[1.26719536 1.6121297 ],0.075420051425527,2192
18,[1.26719536 1.6121297 ],0.075420051425527,2321
19,[1.26719536 1.6121297 ],0.075420051425527,2450
20,[1.26719536 1.6121297 ],0.075420051425527,2579
21,[1.26719536 1.6121297 ],0.075420051425527,2708
22,[1.26719536 1.6121297 ],0.075420051425527,2837
23,[1.26719536 1.6121297 ],0.075420051425527,2966
24,[1.26719536 1.6121297 ],0.075420051425527,3095
25,[1.23345768 1.51737289],0.05613864505592042,3224
26,[1.23345768 1.51737289],0.05613864505592042,3353
27,[1.23345768 1.51737289],0.05613864505592042,3482
28,[0.98502581 0.97109803],0.00029182616126338884,3611
29,[0.98502581 0.97109803],0.00029182616126338884,3740
30,[0.98502581 0.97109803],0.00029182616126338884,3869
31,[0.98502581 0.97109803],0.00029182616126338884,3998
32,[0.98502581 0.97109803],0.00029182616126338884,4127
33,[0.98502581 0.97109803],0.00029182616126338884,4256
34,[0.98502581 0.97109803],0.00029182616126338884,4385
35,[0.98502581 0.97109803],0.00029182616126338884,4514
36,[0.98502581 0.97109803],0.00029182616126338884,4643
37,[0.98502581 0.97109803],0.00029182616126338884,4772
38,[0.98502581 0.97109803],0.00029182616126338884,4901
39,[0.98502581 0.97109803],0.00029182616126338884,5030
40,[0.98502581 0.97109803],0.00029182616126338884,5159
41,[0.98502581 0.97109803],0.00029182616126338884,5288
42,[0.98502581 0.97109803],0.00029182616126338884,5417
43,[0.98502581 0.97109803],0.00029182616126338884,5546
44,[0.98502581 0.97109803],0.00029182616126338884,5675
45,[0.98502581 0.97109803],0.00029182616126338884,5804
46,[0.98502581 0.97109803],0.00029182616126338884,5933
47,[0.98502581 0.97109803],0.00029182616126338884,6062
48,[0.98502581 0.97109803],0.00029182616126338884,6191
49,[0.98502581 0.97109803],0.00029182616126338884,6320
50,[0.98502581 0.97109803],0.00029182616126338884,6449
51,[0.98502581 0.97109803],0.00029182616126338884,6578
52,[1.01304105 1.02542567],0.00023837735898679966,6707
53,[1.01304105 1.02542567],0.00023837735898679966,6836
54,[1.01304105 1.02542567],0.00023837735898679966,6965
55,[1.01304105 1.02542567],0.00023837735898679966,7094
56,[1.01304105 1.02542567],0.00023837735898679966,7223
57,[1.01304105 1.02542567],0.00023837735898679966,7352
58,[1.01304105 1.02542567],0.00023837735898679966,7481
59,[1.01304105 1.02542567],0.00023837735898679966,7610
60,[1.01304105 1.02542567],0.00023837735898679966,7739
61,[1.01304105 1.02542567],0.00023837735898679966,7868
62,[1.01304105 1.02542567],0.00023837735898679966,7997
63,[1.01304105 1.02542567],0.00023837735898679966,8126
64,[1.01304105 1.02542567],0.00023837735898679966,8255
65,[1.01304105 1.02542567],0.00023837735898679966,8384
66,[1.01304105 1.02542567],0.00023837735898679966,8513
67,[1.01304105 1.02542567],0.00023837735898679966,8642
68,[1.01304105 1.02542567],0.00023837735898679966,8771
69,[1.01304105 1.02542567],0.00023837735898679966,8900
70,[1.01304105 1.02542567],0.00023837735898679966,9029
71,[1.01304105 1.02542567],0.00023837735898679966,9158
72,[0.99339796 0.98673762],4.46251023690497e-05,9287
73,[0.99339796 0.98673762],4.46251023690497e-05,9416
74,[0.99339796 0.98673762],4.46251023690497e-05,9545
75,[0.99339796 0.98673762],4.46251023690497e-05,9674
76,[0.99339796 0.98673762],4.46251023690497e-05,9803
77,[0.99646846 0.99351315],4.425384508944864e-05,9932
78,[1.00374562 1.00710561],3.0001872760211706e-05,10061
79,[1.00374562 1.00710561],3.0001872760211706e-05,10190
80,[1.00374562 1.00710561],3.0001872760211706e-05,10319
81,[1.00374562 1.00710561],3.0001872760211706e-05,10448
82,[1.00374562 1.00710561],3.0001872760211706e-05,10577
83,[1.00374562 1.00710561],3.0001872760211706e-05,10706
84,[1.00374562 1.00710561],3.0001872760211706e-05,10835
85,[1.00374562 1.00710561],3.0001872760211706e-05,10964
86,[1.00374562 1.00710561],3.0001872760211706e-05,11093
87,[1.00374562 1.00710561],3.0001872760211706e-05,11222
88,[1.00374562 1.00710561],3.0001872760211706e-05,11351
89,[1.00374562 1.00710561],3.0001872760211706e-05,11480
90,[1.00455267 1.009015  ],2.1960375610046575e-05,11609
91,[1.00455267 1.009015  ],2.1960375610046575e-05,11738
92,[1.00455267 1.009015  ],1.0842898136177687e-05,11867
93,[1.00455267 1.009015  ],1.0842898136177687e-05,11996
94,[1.00084796 1.00169226],7.209424509264721e-07,12125
